Номер заказа;Дата заказа;Название товара;Категория товара;Количество продаж;Цена за единицу;Общая стоимость
001;01.01.2024;Яблоки (1 кг.);Фрукты;148;120;17760
002;04.01.2024;Огурцы (1 кг.);Овощи;143;105;15015
003;06.01.2024;Апельсины (1 кг.);Фрукты;89;130;11570
004;02.02.2024;Картофель (1 кг.);Овощи;115;60;6900
005;03.02.2024;Вода питьевая (1 л.);Напитки;132;150;19800
006;05.02.2024;Хлеб пшеничный;Бакалея;252;125;31500
007;06.03.2024;Хлеб ржаной;Бакалея;189;140;26460
008;07.03.2024;Молоко (1 л.);Напитки;143;160;22880
009;08.04.2024;Кофе эспрессо;Напитки;65;700;45500
010;10.04.2024;Кофе латте;Напитки;73;650;47450
011;11.04.2024;Мука пшеничная (1 кг.);Бакалея;193;90;17370
012;17.04.2024;Чай черный;Напитки;104;400;41600
013;05.05.2024;Капуста (1 кг.);Овощи;85;200;17000
014;14.05.2024;Свекла (1 кг.);Овощи;76;70;5320
015;15.05.2024;Бананы (1 кг.);Фрукты;137;150;20550
